#TYPE,PERIODE,IDENTIFIANT,ACCISE,CERTIFICATION / TYPE PRODUIT, GENRE / COULEUR CAPSULE, APPELLATION / CENTILITRAGE,MENTION,LIEU,COULEUR,CEPAGE,CATEGORIE MOUVEMENT / TYPE DOCUMENT,TYPE MOUVEMENT,VOLUME / QUANTITE,PAYS EXPORT / DATE NON APUREMENT,NUMERO CONTRAT / NUMERO ACCISE DESTINATAIRE NON APUREMENT,NUMERO DOCUMENT ACCOMPAGNEMENT,OBSERVATIONS
CAVE,201509,11223301,FR01234567890,AOC,Fines bulles,Crémant de Loire,,,Blanc,,stocks_debut,revendique,117,,,,
CAVE,201509,11223301,FR01234567890,AOC,Fines bulles,Crémant de Loire,,,Blanc,,entrees,achatnoncrd,34,,,,
CAVE,201509,11223301,FR01234567890,AOC,Fines bulles,Crémant de Loire,,,Blanc,,sorties,ventefrancebouteillecrd,4,,,,
CAVE,201509,11223301,FR01234567890,AOC,Fines bulles,Crémant de Loire,,,Blanc,,sorties,export,34,Japon,,123457777,
CAVE,201509,11223301,FR01234567890,AOC,Fines bulles,Crémant de Loire,,,Blanc,,stocks_fin,revendique,113,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Muscadet Sèvre et Maine,,Clisson,Blanc,Melon,stocks_debut,revendique,195,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Muscadet Sèvre et Maine,,Clisson,Blanc,Melon,sorties,consommationfamilialedegustation,10,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Muscadet Sèvre et Maine,,Clisson,Blanc,Melon,sorties,export,90,Belgique,,123456793,
CAVE,201509,11223301,FR01234567890,AOC,,Muscadet Sèvre et Maine,,Clisson,Blanc,Melon,stocks_fin,revendique,95,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,stocks_debut,revendique,5,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,entrees,achatcrd,456,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,entrees,achatnoncrd,67,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,entrees,revendique,45,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,sorties,ventefrancebouteillecrd,34,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,sorties,export,78,Afghanistan,,123456789,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,sorties,contrat,34,,2014122300053,123456792,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,stocks_fin,revendique,427,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rosé,,stocks_debut,revendique,5,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rosé,,entrees,achatnoncrd,4,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rosé,,sorties,vracsanscontratsuspendu,3,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rosé,,stocks_fin,revendique,6,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rouge,,entrees,achatnoncrd,342,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rouge,,sorties,ventefrancebouteillecrd,43,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rouge,,sorties,consommationfamilialedegustation,3,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rouge,,stocks_fin,revendique,296,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Blanc,,entrees,achatnoncrd,345,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Blanc,,entrees,revendique,4,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Blanc,,sorties,export,345,Algérie,,123456790,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Blanc,,stocks_fin,revendique,4,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Rouge,,entrees,achatnoncrd,34,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Rouge,,sorties,ventefrancebouteillecrd,4,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Rouge,,stocks_fin,revendique,30,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,VERT,Bouteille 75 cl,,,,,stock_debut,,4,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,VERT,Bouteille 75 cl,,,,,entrees,achats,3,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,VERT,Bouteille 75 cl,,,,,entrees,excedents,4,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,VERT,Bouteille 75 cl,,,,,sorties,utilisations,3,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,VERT,Bouteille 75 cl,,,,,sorties,destructions,1,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,VERT,Bouteille 75 cl,,,,,sorties,manquants,1,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,VERT,Bouteille 75 cl,,,,,stock_fin,,6,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,BLEU,Bouteille 75 cl,,,,,stock_debut,,5,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,BLEU,Bouteille 75 cl,,,,,stock_fin,,5,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,LIEDEVIN,Bouteille 75 cl,,,,,stock_debut,,30000,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,LIEDEVIN,Bouteille 75 cl,,,,,entrees,achats,1500,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,LIEDEVIN,Bouteille 75 cl,,,,,entrees,excedents,90,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,LIEDEVIN,Bouteille 75 cl,,,,,sorties,utilisations,3800,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,LIEDEVIN,Bouteille 75 cl,,,,,sorties,destructions,8,,,,
CRD,201509,11223301,FR01234567890,MOUSSEUX,LIEDEVIN,Bouteille 75 cl,,,,,stock_fin,,27782,,,,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,DAADAC,debut,,,,123456789,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,DAADAC,fin,,,,123456793,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,DSADSAC,debut,,,,123457777,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,DSADSAC,fin,,,,123458888,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,EMPREINTE,debut,,,,121,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,EMPREINTE,fin,,,,123,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,NONAPUREMENT,,,23/09/2015, FR01234567880,12345678901111,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,NONAPUREMENT,,,23/09/2015, FR01234567880,12345678902222,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,NONAPUREMENT,,,23/09/2015, FR01234567880,12345678903333,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,SUCRE,,"39,2",,,,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,OBSERVATIONS,,,,,,Ici les observations liées à la DRM
