#TYPE,PERIODE,IDENTIFIANT,ACCISE,CERTIFICATION / TYPE PRODUIT, GENRE / COULEUR CAPSULE, APPELLATION / CENTILITRAGE,MENTION,LIEU,COULEUR,CEPAGE,COMPLEMENT,LIBELLE,TYPE_DRM,CATEGORIE MOUVEMENT / TYPE DOCUMENT,TYPE MOUVEMENT,VOLUME / QUANTITE,PAYS EXPORT / DATE NON APUREMENT,NUMERO CONTRAT / NUMERO ACCISE DESTINATAIRE NON APUREMENT,NUMERO DOCUMENT ACCOMPAGNEMENT,OBSERVATIONS
CAVE,201509,11223301,FR01234567890,AOC,Fines bulles,Crémant de Loire,,,Blanc,,,AOC Crémant de Loire,suspendu,stocks_debut,revendique,117,,,,
CAVE,201509,11223301,FR01234567890,AOC,Fines bulles,Crémant de Loire,,,Blanc,,,AOC Crémant de Loire,suspendu,entrees,achatnoncrd,34,,,,
CAVE,201509,11223301,FR01234567890,AOC,Fines bulles,Crémant de Loire,,,Blanc,,,AOC Crémant de Loire,suspendu,sorties,ventefrancebouteillecrd,4,,,,
CAVE,201509,11223301,FR01234567890,AOC,Fines bulles,Crémant de Loire,,,Blanc,,,AOC Crémant de Loire,suspendu,sorties,export,34,Japon,,123457777,
CAVE,201509,11223301,FR01234567890,AOC,Fines bulles,Crémant de Loire,,,Blanc,,,AOC Crémant de Loire,suspendu,stocks_fin,revendique,113,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Muscadet Sèvre et Maine,,Clisson,Blanc,Melon,,AOC Muscadet Sèvre et Maine Clisson Blanc Melon,suspendu,stocks_debut,revendique,195,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Muscadet Sèvre et Maine,,Clisson,Blanc,Melon,,AOC Muscadet Sèvre et Maine Clisson Blanc Melon,suspendu,sorties,consommationfamilialedegustation,10,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Muscadet Sèvre et Maine,,Clisson,Blanc,Melon,,AOC Muscadet Sèvre et Maine Clisson Blanc Melon,suspendu,sorties,export,90,Belgique,,123456793,
CAVE,201509,11223301,FR01234567890,AOC,,Muscadet Sèvre et Maine,,Clisson,Blanc,Melon,,AOC Muscadet Sèvre et Maine Clisson Blanc Melon,suspendu,stocks_fin,revendique,95,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,,AOC Rosé de Loire,suspendu,stocks_debut,revendique,5,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,,AOC Rosé de Loire,suspendu,entrees,achatcrd,456,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,,AOC Rosé de Loire,suspendu,entrees,achatnoncrd,67,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,,AOC Rosé de Loire,suspendu,entrees,revendique,45,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,,AOC Rosé de Loire,suspendu,sorties,ventefrancebouteillecrd,34,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,,AOC Rosé de Loire,suspendu,sorties,export,78,Afghanistan,,123456789,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,,AOC Rosé de Loire,suspendu,sorties,contrat,34,,2014122300053,123456792,
CAVE,201509,11223301,FR01234567890,AOC,,Rosé de Loire,,,Rosé,,,AOC Rosé de Loire,suspendu,stocks_fin,revendique,427,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rosé,,,AOC Touraine Amboise Rosé,suspendu,stocks_debut,revendique,5,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rosé,,,AOC Touraine Amboise Rosé,suspendu,entrees,achatnoncrd,4,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rosé,,,AOC Touraine Amboise Rosé,suspendu,sorties,vracsanscontratsuspendu,3,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rosé,,,AOC Touraine Amboise Rosé,suspendu,stocks_fin,revendique,6,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rouge,,,AOC Touraine Amboise Rosé,suspendu,entrees,achatnoncrd,342,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rouge,,,AOC Touraine Amboise Rosé,suspendu,sorties,ventefrancebouteillecrd,43,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rouge,,,AOC Touraine Amboise Rosé,suspendu,sorties,consommationfamilialedegustation,3,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,Amboise,Rouge,,,AOC Touraine Amboise Rosé,suspendu,stocks_fin,revendique,296,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Blanc,,,AOC Touraine Blanc,suspendu,entrees,achatnoncrd,345,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Blanc,,,AOC Touraine Blanc,suspendu,entrees,revendique,4,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Blanc,,,AOC Touraine Blanc,suspendu,sorties,export,345,Algérie,,123456790,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Blanc,,,AOC Touraine Blanc,suspendu,stocks_fin,revendique,4,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Rouge,,,AOC Touraine Rouge,suspendu,entrees,achatnoncrd,34,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Rouge,,,AOC Touraine Rouge,suspendu,sorties,ventefrancebouteillecrd,4,,,,
CAVE,201509,11223301,FR01234567890,AOC,,Touraine,,,Rouge,,,AOC Touraine Rouge,suspendu,stocks_fin,revendique,30,,,,
CRD,201509,11223301,FR01234567890,BLEU,MOUSSEUX,Bouteille 75 cl,,,,,,,collective suspendu,stock_debut,debut,4,,,,
CRD,201509,11223301,FR01234567890,BLEU,MOUSSEUX,Bouteille 75 cl,,,,,,,collective suspendu,entrees,achats,3,,,,
CRD,201509,11223301,FR01234567890,BLEU,MOUSSEUX,Bouteille 75 cl,,,,,,,collective suspendu,entrees,excedents,4,,,,
CRD,201509,11223301,FR01234567890,BLEU,MOUSSEUX,Bouteille 75 cl,,,,,,,collective suspendu,sorties,utilisations,3,,,,
CRD,201509,11223301,FR01234567890,BLEU,MOUSSEUX,Bouteille 75 cl,,,,,,,collective suspendu,sorties,destructions,1,,,,
CRD,201509,11223301,FR01234567890,BLEU,MOUSSEUX,Bouteille 75 cl,,,,,,,collective suspendu,sorties,manquants,1,,,,
CRD,201509,11223301,FR01234567890,BLEU,MOUSSEUX,Bouteille 75 cl,,,,,,,collective suspendu,stock_fin,fin,6,,,,
CRD,201509,11223301,FR01234567890,VERT,TRANQ,Bouteille 75 cl,,,,,,,collective suspendu,stock_debut,debut,5,,,,
CRD,201509,11223301,FR01234567890,VERT,TRANQ,Bouteille 75 cl,,,,,,,collective suspendu,stock_fin,fin,5,,,,
CRD,201509,11223301,FR01234567890,LIEDEVIN,TRANQ,Bouteille 75 cl,,,,,,,collective suspendu,stock_debut,debut,30000,,,,
CRD,201509,11223301,FR01234567890,LIEDEVIN,TRANQ,Bouteille 75 cl,,,,,,,collective suspendu,entrees,achats,1500,,,,
CRD,201509,11223301,FR01234567890,LIEDEVIN,TRANQ,Bouteille 75 cl,,,,,,,collective suspendu,entrees,excedents,90,,,,
CRD,201509,11223301,FR01234567890,LIEDEVIN,TRANQ,Bouteille 75 cl,,,,,,,collective suspendu,sorties,utilisations,3800,,,,
CRD,201509,11223301,FR01234567890,LIEDEVIN,TRANQ,Bouteille 75 cl,,,,,,,collective suspendu,sorties,destructions,8,,,,
CRD,201509,11223301,FR01234567890,LIEDEVIN,TRANQ,Bouteille 75 cl,,,,,,,collective suspendu,stock_fin,fin,27782,,,,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,DAADAC,debut,,,,123456789,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,DAADAC,fin,,,,123456793,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,DSADSAC,debut,,,,123457777,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,DSADSAC,fin,,,,123458888,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,EMPREINTE,debut,,,,121,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,EMPREINTE,fin,,,,123,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,NONAPUREMENT,,,23/09/2015, FR01234567880,12345678901111,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,NONAPUREMENT,,,23/09/2015, FR01234567880,12345678902222,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,NONAPUREMENT,,,23/09/2015, FR01234567880,12345678903333,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,STATS EUROPEENNES,JUS,39.2,,,,
ANNEXE,201509,11223301,FR01234567890,,,,,,,,,,,STATS EUROPEENNES,VINAIGRE,39.2,,,,
